NGC 1068   10.79 17.17
NGC 1068   11.11 17.21
NGC 1068   11.44 17.25
NGC 1068   11.78 17.31
NGC 1068   12.14 17.37
NGC 1068   12.51 17.43
NGC 1068   12.88 17.48
NGC 1068   13.27 17.55
NGC 1068   13.66 17.59
NGC 1068   14.07 17.64
NGC 1068   14.49 17.69
NGC 1068   14.93 17.73
NGC 1068   15.38 17.77
NGC 1068   15.84 17.82
NGC 1068   16.32 17.94
NGC 1068   16.80 18.06
NGC 1068   17.31 18.14
NGC 1068   17.83 18.21
NGC 1068   18.36 18.23
NGC 1068   18.91 18.25
NGC 1068   19.48 18.30
NGC 1068   20.07 18.37
NGC 1068   20.67 18.44
NGC 1068   21.28 18.53
NGC 1068   21.93 18.64
NGC 1068   22.58 18.72
NGC 1068   23.26 18.80
NGC 1068   23.96 18.84
NGC 1068   24.68 18.89
NGC 1068   25.42 18.92
NGC 1068   26.18 18.97
NGC 1068   26.97 19.00
NGC 1068   27.78 19.04
NGC 1068   28.61 19.05
NGC 1068   29.47 19.06
NGC 1068   30.35 19.09
NGC 1068   31.26 19.12
NGC 1068   32.20 19.16
NGC 1068   33.17 19.18
NGC 1068   34.16 19.21
NGC 1068   35.18 19.26
NGC 1068   36.24 19.32
NGC 1068   37.33 19.39
NGC 1068   38.45 19.41
NGC 1068   39.60 19.46
NGC 1068   40.79 19.54
NGC 1068   42.01 19.61
NGC 1068   43.27 19.66
NGC 1068   44.57 19.70
NGC 1068   45.91 19.75
NGC 1068   47.29 19.80
NGC 1068   48.70 19.86
NGC 1068   50.17 19.91
NGC 1068   51.67 20.01
NGC 1068   53.22 20.06
NGC 1068   54.81 20.13
NGC 1068   56.46 20.20
NGC 1068   58.15 20.26
NGC 1068   59.90 20.32
NGC 1068   61.70 20.39
NGC 1068   63.55 20.46
NGC 1068   65.45 20.52
NGC 1068   67.42 20.61
NGC 1068   69.44 20.72
NGC 1068   71.52 20.82
NGC 1068   73.67 20.94
NGC 1068   75.88 21.06
NGC 1068   78.15 21.18
NGC 1068   80.50 21.30
NGC 1068   82.91 21.44
NGC 1068   85.40 21.56
NGC 1068   87.96 21.71
NGC 1068   90.60 21.86
NGC 1068   93.32 21.97
NGC 1068   96.12 22.08
NGC 1068   99.00 22.15
NGC 1068  101.97 22.23
NGC 1068  105.03 22.30
NGC 1068  108.18 22.33
NGC 1068  111.43 22.36
NGC 1068  114.77 22.38
NGC 1068  118.21 22.41
NGC 1068  121.76 22.43
NGC 1068  125.41 22.43
NGC 1068  129.18 22.47
NGC 1068  133.05 22.52
NGC 1068  137.04 22.56
NGC 1068  141.15 22.60
NGC 1068  145.39 22.64
NGC 1068  149.75 22.69
NGC 1068  154.24 22.75
NGC 1068  158.87 22.76
NGC 1068  163.64 22.80
NGC 1068  168.55 22.83
NGC 1068  173.60 22.85
NGC 1068  178.81 22.88
NGC 1068  184.18 22.94
NGC 1068  189.70 23.03
NGC 1068  195.39 23.09
NGC 1068  201.25 23.19
NGC 1068  207.29 23.29
NGC 1068  213.51 23.43
NGC 1068  219.91 23.57
NGC 1068  226.51 23.68
NGC 1068  233.31 23.77
NGC 1068  240.30 23.87
NGC 1068  247.52 23.99
NGC 1068  254.94 24.03
NGC 1068  262.59 24.20
NGC 1068  270.47 24.29
NGC 1068  278.58 24.40
NGC 1068  286.94 24.51
NGC 1068  295.55 24.65
NGC 1068  304.41 24.82
NGC 1068  313.54 24.97
NGC 1068  322.95 25.07
NGC 1068  332.64 25.25
NGC 1068  342.62 25.38
NGC 1068  352.90 25.64
NGC 1068  363.48 25.67
NGC 1068  374.39 25.84
NGC 1068  385.62 26.00
NGC 1068  397.19 26.05
NGC 1068  409.10 26.23
NGC 1068  421.38 26.40
NGC 1068  434.02 26.55
NGC 1068  447.04 26.86
NGC 1068  460.45 26.77
NGC 1068  474.27 26.81
NGC 1068  488.49 27.15
NGC 1068  503.15 27.88
NGC 1068  518.24 26.98
NGC 1068  533.79 27.45
NGC 1068  549.80 27.27
NGC 1068  566.30 27.17
NGC 1161    1.01 16.25
NGC 1161    1.04 16.26
NGC 1161    1.07 16.28
NGC 1161    1.11 16.29
NGC 1161    1.14 16.31
NGC 1161    1.17 16.32
NGC 1161    1.21 16.34
NGC 1161    1.24 16.35
NGC 1161    1.28 16.37
NGC 1161    1.32 16.39
NGC 1161    1.36 16.41
NGC 1161    1.40 16.43
NGC 1161    1.44 16.45
NGC 1161    1.49 16.48
NGC 1161    1.53 16.50
NGC 1161    1.58 16.52
NGC 1161    1.62 16.55
NGC 1161    1.67 16.58
NGC 1161    1.72 16.60
NGC 1161    1.77 16.63
NGC 1161    1.83 16.66
NGC 1161    1.88 16.69
NGC 1161    1.94 16.72
NGC 1161    2.00 16.75
NGC 1161    2.06 16.78
NGC 1161    2.12 16.81
NGC 1161    2.18 16.84
NGC 1161    2.25 16.87
NGC 1161    2.31 16.90
NGC 1161    2.38 16.94
NGC 1161    2.46 16.97
NGC 1161    2.53 17.00
NGC 1161    2.60 17.03
NGC 1161    2.68 17.06
NGC 1161    2.76 17.10
NGC 1161    2.85 17.13
NGC 1161    2.93 17.16
NGC 1161    3.02 17.19
NGC 1161    3.11 17.22
NGC 1161    3.20 17.25
NGC 1161    3.30 17.28
NGC 1161    3.40 17.31
NGC 1161    3.50 17.34
NGC 1161    3.60 17.37
NGC 1161    3.71 17.40
NGC 1161    3.83 17.43
NGC 1161    3.94 17.46
NGC 1161    4.06 17.49
NGC 1161    4.18 17.52
NGC 1161    4.31 17.55
NGC 1161    4.44 17.58
NGC 1161    4.57 17.60
NGC 1161    4.70 17.63
NGC 1161    4.85 17.66
NGC 1161    4.99 17.69
NGC 1161    5.14 17.72
NGC 1161    5.30 17.75
NGC 1161    5.45 17.78
NGC 1161    5.62 17.81
NGC 1161    5.79 17.84
NGC 1161    5.96 17.88
NGC 1161    6.14 17.93
NGC 1161    6.32 17.96
NGC 1161    6.51 18.01
NGC 1161    6.71 18.05
NGC 1161    6.91 18.09
NGC 1161    7.12 18.13
NGC 1161    7.33 18.17
NGC 1161    7.55 18.22
NGC 1161    7.78 18.26
NGC 1161    8.01 18.32
NGC 1161    8.25 18.37
NGC 1161    8.50 18.43
NGC 1161    8.75 18.48
NGC 1161    9.02 18.53
NGC 1161    9.28 18.58
NGC 1161    9.57 18.62
NGC 1161    9.85 18.67
NGC 1161   10.15 18.71
NGC 1161   10.45 18.75
NGC 1161   10.76 18.78
NGC 1161   11.09 18.82
NGC 1161   11.42 18.86
NGC 1161   11.76 18.89
NGC 1161   12.11 18.93
NGC 1161   12.48 18.97
NGC 1161   12.85 19.02
NGC 1161   13.24 19.07
NGC 1161   13.64 19.12
NGC 1161   14.04 19.18
NGC 1161   14.47 19.24
NGC 1161   14.90 19.30
NGC 1161   15.35 19.36
NGC 1161   15.81 19.41
NGC 1161   16.28 19.47
NGC 1161   16.77 19.52
NGC 1161   17.27 19.58
NGC 1161   17.79 19.64
NGC 1161   18.33 19.69
NGC 1161   18.88 19.75
NGC 1161   19.44 19.81
NGC 1161   20.03 19.87
NGC 1161   20.63 19.92
NGC 1161   21.25 19.98
NGC 1161   21.88 20.04
NGC 1161   22.54 20.09
NGC 1161   23.22 20.15
NGC 1161   23.91 20.21
NGC 1161   24.63 20.27
NGC 1161   25.37 20.32
NGC 1161   26.13 20.39
NGC 1161   26.91 20.44
NGC 1161   27.72 20.49
NGC 1161   28.55 20.56
NGC 1161   29.41 20.62
NGC 1161   30.29 20.67
NGC 1161   31.20 20.73
NGC 1161   32.14 20.79
NGC 1161   33.10 20.84
NGC 1161   34.09 20.90
NGC 1161   35.12 20.96
NGC 1161   36.17 21.03
NGC 1161   37.25 21.09
NGC 1161   38.37 21.14
NGC 1161   39.52 21.20
NGC 1161   40.71 21.27
NGC 1161   41.93 21.32
NGC 1161   43.19 21.39
NGC 1161   44.48 21.45
NGC 1161   45.82 21.53
NGC 1161   47.19 21.59
NGC 1161   48.61 21.65
NGC 1161   50.07 21.72
NGC 1161   51.57 21.79
NGC 1161   53.12 21.83
NGC 1161   54.71 21.90
NGC 1161   56.35 21.98
NGC 1161   58.04 22.03
NGC 1161   59.78 22.11
NGC 1161   61.58 22.20
NGC 1161   63.42 22.28
NGC 1161   65.33 22.35
NGC 1161   67.29 22.41
NGC 1161   69.30 22.50
NGC 1161   71.38 22.54
NGC 1161   73.53 22.61
NGC 1161   75.73 22.67
NGC 1161   78.00 22.77
NGC 1161   80.34 22.84
NGC 1161   82.75 22.92
NGC 1161   85.24 23.00
NGC 1161   87.79 23.05
NGC 1161   90.43 23.11
NGC 1161   93.14 23.17
NGC 1161   95.93 23.27
NGC 1161   98.81 23.32
NGC 1161  101.78 23.39
NGC 1161  104.83 23.50
NGC 1161  107.97 23.59
NGC 1161  111.21 23.62
NGC 1161  114.55 23.65
NGC 1161  117.98 23.72
NGC 1161  121.52 23.80
NGC 1161  125.17 23.91
NGC 1161  128.92 23.88
NGC 1161  132.79 24.00
NGC 1161  136.78 24.09
NGC 1161  140.88 24.10
NGC 1161  145.11 24.20
NGC 1161  149.46 24.26
NGC 1161  153.94 24.35
NGC 1161  158.56 24.43
NGC 1161  163.32 24.51
NGC 1161  168.22 24.46
NGC 1161  173.27 24.60
NGC 1161  178.46 24.61
NGC 1161  183.82 24.66
NGC 1161  189.33 24.74
NGC 1161  195.01 24.82
NGC 1161  200.86 24.83
NGC 1161  206.89 24.91
NGC 1161  213.09 24.96
NGC 1161  219.49 25.13
NGC 1161  226.07 25.17
NGC 1161  232.86 25.24
NGC 1161  239.84 25.46
NGC 1161  247.04 25.45
NGC 1161  254.45 25.60
NGC 1161  262.08 25.54
NGC 1161  269.94 25.72
NGC 1161  278.04 25.80
NGC 1161  286.38 25.80
NGC 1161  294.97 25.95
NGC 1161  303.82 26.25
NGC 1161  312.94 26.02
NGC 1161  322.32 26.23
NGC 1161  331.99 26.59
NGC 1161  341.95 26.50
NGC 1161  352.21 26.72
NGC 1161  362.78 26.74
NGC 1161  373.66 26.76
NGC 2300    1.01 16.34
NGC 2300    1.04 16.35
NGC 2300    1.07 16.36
NGC 2300    1.11 16.37
NGC 2300    1.14 16.38
NGC 2300    1.17 16.40
NGC 2300    1.21 16.41
NGC 2300    1.24 16.43
NGC 2300    1.28 16.44
NGC 2300    1.32 16.45
NGC 2300    1.36 16.47
NGC 2300    1.40 16.48
NGC 2300    1.44 16.50
NGC 2300    1.49 16.52
NGC 2300    1.53 16.53
NGC 2300    1.58 16.55
NGC 2300    1.62 16.57
NGC 2300    1.67 16.59
NGC 2300    1.72 16.61
NGC 2300    1.77 16.63
NGC 2300    1.83 16.65
NGC 2300    1.88 16.68
NGC 2300    1.94 16.70
NGC 2300    2.00 16.72
NGC 2300    2.06 16.74
NGC 2300    2.12 16.77
NGC 2300    2.18 16.79
NGC 2300    2.25 16.82
NGC 2300    2.31 16.84
NGC 2300    2.38 16.87
NGC 2300    2.46 16.90
NGC 2300    2.53 16.93
NGC 2300    2.60 16.96
NGC 2300    2.68 16.99
NGC 2300    2.76 17.02
NGC 2300    2.85 17.05
NGC 2300    2.93 17.08
NGC 2300    3.02 17.11
NGC 2300    3.11 17.14
NGC 2300    3.20 17.17
NGC 2300    3.30 17.20
NGC 2300    3.40 17.24
NGC 2300    3.50 17.27
NGC 2300    3.60 17.31
NGC 2300    3.71 17.34
NGC 2300    3.83 17.38
NGC 2300    3.94 17.41
NGC 2300    4.06 17.45
NGC 2300    4.18 17.49
NGC 2300    4.31 17.52
NGC 2300    4.44 17.56
NGC 2300    4.57 17.60
NGC 2300    4.70 17.64
NGC 2300    4.85 17.68
NGC 2300    4.99 17.72
NGC 2300    5.14 17.76
NGC 2300    5.30 17.80
NGC 2300    5.45 17.84
NGC 2300    5.62 17.88
NGC 2300    5.79 17.93
NGC 2300    5.96 17.97
NGC 2300    6.14 18.02
NGC 2300    6.32 18.06
NGC 2300    6.51 18.10
NGC 2300    6.71 18.15
NGC 2300    6.91 18.19
NGC 2300    7.12 18.24
NGC 2300    7.33 18.28
NGC 2300    7.55 18.33
NGC 2300    7.78 18.38
NGC 2300    8.01 18.42
NGC 2300    8.25 18.46
NGC 2300    8.50 18.51
NGC 2300    8.75 18.56
NGC 2300    9.02 18.60
NGC 2300    9.28 18.65
NGC 2300    9.57 18.69
NGC 2300    9.85 18.74
NGC 2300   10.15 18.79
NGC 2300   10.45 18.83
NGC 2300   10.76 18.88
NGC 2300   11.09 18.92
NGC 2300   11.42 18.97
NGC 2300   11.76 19.01
NGC 2300   12.11 19.06
NGC 2300   12.48 19.11
NGC 2300   12.85 19.15
NGC 2300   13.24 19.20
NGC 2300   13.64 19.26
NGC 2300   14.04 19.31
NGC 2300   14.47 19.36
NGC 2300   14.90 19.41
NGC 2300   15.35 19.46
NGC 2300   15.81 19.51
NGC 2300   16.28 19.57
NGC 2300   16.77 19.62
NGC 2300   17.27 19.68
NGC 2300   17.79 19.73
NGC 2300   18.33 19.78
NGC 2300   18.88 19.84
NGC 2300   19.44 19.90
NGC 2300   20.03 19.95
NGC 2300   20.63 20.01
NGC 2300   21.25 20.06
NGC 2300   21.88 20.12
NGC 2300   22.54 20.17
NGC 2300   23.22 20.23
NGC 2300   23.91 20.28
NGC 2300   24.63 20.34
NGC 2300   25.37 20.39
NGC 2300   26.13 20.44
NGC 2300   26.91 20.49
NGC 2300   27.72 20.54
NGC 2300   28.55 20.59
NGC 2300   29.41 20.64
NGC 2300   30.29 20.69
NGC 2300   31.20 20.75
NGC 2300   32.14 20.80
NGC 2300   33.10 20.86
NGC 2300   34.09 20.91
NGC 2300   35.12 20.96
NGC 2300   36.17 21.01
NGC 2300   37.25 21.05
NGC 2300   38.37 21.10
NGC 2300   39.52 21.15
NGC 2300   40.71 21.21
NGC 2300   41.93 21.25
NGC 2300   43.19 21.30
NGC 2300   44.48 21.35
NGC 2300   45.82 21.40
NGC 2300   47.19 21.45
NGC 2300   48.61 21.50
NGC 2300   50.07 21.55
NGC 2300   51.57 21.60
NGC 2300   53.12 21.65
NGC 2300   54.71 21.70
NGC 2300   56.35 21.76
NGC 2300   58.04 21.82
NGC 2300   59.78 21.88
NGC 2300   61.58 21.94
NGC 2300   63.42 21.99
NGC 2300   65.33 22.04
NGC 2300   67.29 22.09
NGC 2300   69.30 22.16
NGC 2300   71.38 22.22
NGC 2300   73.53 22.29
NGC 2300   75.73 22.34
NGC 2300   78.00 22.40
NGC 2300   80.34 22.44
NGC 2300   82.75 22.49
NGC 2300   85.24 22.54
NGC 2300   87.79 22.60
NGC 2300   90.43 22.66
NGC 2300   93.14 22.71
NGC 2300   95.93 22.75
NGC 2300   98.81 22.82
NGC 2300  101.78 22.87
NGC 2300  104.83 22.93
NGC 2300  107.97 22.97
NGC 2300  111.21 23.02
NGC 2300  114.55 23.09
NGC 2300  117.98 23.13
NGC 2300  121.52 23.17
NGC 2300  125.17 23.20
NGC 2300  128.92 23.25
NGC 2300  132.79 23.30
NGC 2300  136.78 23.35
NGC 2300  140.88 23.38
NGC 2300  145.11 23.43
NGC 2300  149.46 23.48
NGC 2300  153.94 23.51
NGC 2300  158.56 23.57
NGC 2300  163.32 23.60
NGC 2300  168.22 23.67
NGC 2300  173.27 23.74
NGC 2300  178.46 23.78
NGC 2300  183.82 23.82
NGC 2300  189.33 23.88
NGC 2300  195.01 23.94
NGC 2300  200.86 24.02
NGC 2300  206.89 24.08
NGC 2300  213.09 24.13
NGC 2300  219.49 24.18
NGC 2300  226.07 24.26
NGC 2300  232.86 24.32
NGC 2300  239.84 24.40
NGC 2300  247.04 24.44
NGC 2300  254.45 24.49
NGC 2300  262.08 24.57
NGC 2300  269.94 24.65
NGC 2300  278.04 24.70
NGC 2300  286.38 24.75
NGC 2300  294.97 24.82
NGC 2300  303.82 24.85
NGC 2300  312.94 24.96
NGC 2300  322.32 24.96
NGC 2300  331.99 25.03
NGC 2300  341.95 25.12
NGC 2300  352.21 25.17
NGC 2300  362.78 25.21
NGC 2300  373.66 25.23
NGC 2300  384.87 25.39
NGC 2300  396.42 25.61
NGC 2300  408.31 25.61
NGC 2300  420.56 25.76
NGC 2300  433.18 25.85
NGC 2300  446.17 25.93
NGC 2300  459.56 26.02
NGC 2300  473.34 26.17
NGC 2300  487.55 26.36
NGC 2300  502.17 26.44
NGC 2300  517.24 26.52
NGC 2300  532.75 26.66
NGC 2300  548.74 26.84
NGC 2460    1.01 17.17
NGC 2460    1.04 17.17
NGC 2460    1.07 17.18
NGC 2460    1.11 17.19
NGC 2460    1.14 17.20
NGC 2460    1.17 17.21
NGC 2460    1.21 17.22
NGC 2460    1.24 17.22
NGC 2460    1.28 17.24
NGC 2460    1.32 17.24
NGC 2460    1.36 17.26
NGC 2460    1.40 17.27
NGC 2460    1.44 17.28
NGC 2460    1.49 17.30
NGC 2460    1.53 17.31
NGC 2460    1.58 17.33
NGC 2460    1.62 17.34
NGC 2460    1.67 17.36
NGC 2460    1.72 17.38
NGC 2460    1.77 17.39
NGC 2460    1.83 17.41
NGC 2460    1.88 17.43
NGC 2460    1.94 17.45
NGC 2460    2.00 17.47
NGC 2460    2.06 17.49
NGC 2460    2.12 17.51
NGC 2460    2.18 17.53
NGC 2460    2.25 17.55
NGC 2460    2.31 17.57
NGC 2460    2.38 17.60
NGC 2460    2.46 17.62
NGC 2460    2.53 17.64
NGC 2460    2.60 17.66
NGC 2460    2.68 17.69
NGC 2460    2.76 17.71
NGC 2460    2.85 17.74
NGC 2460    2.93 17.76
NGC 2460    3.02 17.79
NGC 2460    3.11 17.82
NGC 2460    3.20 17.84
NGC 2460    3.30 17.87
NGC 2460    3.40 17.89
NGC 2460    3.50 17.92
NGC 2460    3.60 17.95
NGC 2460    3.71 17.98
NGC 2460    3.83 18.01
NGC 2460    3.94 18.04
NGC 2460    4.06 18.07
NGC 2460    4.18 18.10
NGC 2460    4.31 18.13
NGC 2460    4.44 18.16
NGC 2460    4.57 18.19
NGC 2460    4.70 18.22
NGC 2460    4.85 18.26
NGC 2460    4.99 18.29
NGC 2460    5.14 18.32
NGC 2460    5.30 18.35
NGC 2460    5.45 18.38
NGC 2460    5.62 18.41
NGC 2460    5.79 18.45
NGC 2460    5.96 18.48
NGC 2460    6.14 18.52
NGC 2460    6.32 18.55
NGC 2460    6.51 18.58
NGC 2460    6.71 18.62
NGC 2460    6.91 18.65
NGC 2460    7.12 18.69
NGC 2460    7.33 18.72
NGC 2460    7.55 18.75
NGC 2460    7.78 18.79
NGC 2460    8.01 18.83
NGC 2460    8.25 18.86
NGC 2460    8.50 18.90
NGC 2460    8.75 18.94
NGC 2460    9.02 18.97
NGC 2460    9.28 19.01
NGC 2460    9.57 19.05
NGC 2460    9.85 19.09
NGC 2460   10.15 19.12
NGC 2460   10.45 19.16
NGC 2460   10.76 19.21
NGC 2460   11.09 19.25
NGC 2460   11.42 19.29
NGC 2460   11.76 19.34
NGC 2460   12.11 19.39
NGC 2460   12.48 19.44
NGC 2460   12.85 19.49
NGC 2460   13.24 19.54
NGC 2460   13.64 19.60
NGC 2460   14.04 19.65
NGC 2460   14.47 19.70
NGC 2460   14.90 19.76
NGC 2460   15.35 19.81
NGC 2460   15.81 19.86
NGC 2460   16.28 19.92
NGC 2460   16.77 19.97
NGC 2460   17.27 20.03
NGC 2460   17.79 20.08
NGC 2460   18.33 20.13
NGC 2460   18.88 20.18
NGC 2460   19.44 20.23
NGC 2460   20.03 20.29
NGC 2460   20.63 20.34
NGC 2460   21.25 20.41
NGC 2460   21.88 20.48
NGC 2460   22.54 20.56
NGC 2460   23.22 20.64
NGC 2460   23.91 20.72
NGC 2460   24.63 20.80
NGC 2460   25.37 20.87
NGC 2460   26.13 20.95
NGC 2460   26.91 21.02
NGC 2460   27.72 21.08
NGC 2460   28.55 21.15
NGC 2460   29.41 21.22
NGC 2460   30.29 21.28
NGC 2460   31.20 21.34
NGC 2460   32.14 21.41
NGC 2460   33.10 21.47
NGC 2460   34.09 21.54
NGC 2460   35.12 21.61
NGC 2460   36.17 21.69
NGC 2460   37.25 21.77
NGC 2460   38.37 21.86
NGC 2460   39.52 21.94
NGC 2460   40.71 22.03
NGC 2460   41.93 22.12
NGC 2460   43.19 22.20
NGC 2460   44.48 22.29
NGC 2460   45.82 22.37
NGC 2460   47.19 22.46
NGC 2460   48.61 22.55
NGC 2460   50.07 22.65
NGC 2460   51.57 22.74
NGC 2460   53.12 22.82
NGC 2460   54.71 22.90
NGC 2460   56.35 22.98
NGC 2460   58.04 23.05
NGC 2460   59.78 23.11
NGC 2460   61.58 23.18
NGC 2460   63.42 23.24
NGC 2460   65.33 23.32
NGC 2460   67.29 23.39
NGC 2460   69.30 23.46
NGC 2460   71.38 23.51
NGC 2460   73.53 23.59
NGC 2460   75.73 23.67
NGC 2460   78.00 23.77
NGC 2460   80.34 23.86
NGC 2460   82.75 23.94
NGC 2460   85.24 24.04
NGC 2460   87.79 24.11
NGC 2460   90.43 24.18
NGC 2460   93.14 24.27
NGC 2460   95.93 24.35
NGC 2460   98.81 24.41
NGC 2460  101.78 24.47
NGC 2460  104.83 24.54
NGC 2460  107.97 24.62
NGC 2460  111.21 24.63
NGC 2460  114.55 24.67
NGC 2460  117.98 24.69
NGC 2460  121.52 24.73
NGC 2460  125.17 24.76
NGC 2460  128.92 24.78
NGC 2460  132.79 24.80
NGC 2460  136.78 24.89
NGC 2460  140.88 24.96
NGC 2460  145.11 25.05
NGC 2460  149.46 25.17
NGC 2460  153.94 25.25
NGC 2460  158.56 25.42
NGC 2460  163.32 25.67
NGC 2460  168.22 25.79
NGC 2460  173.27 25.86
NGC 2460  178.46 25.93
NGC 2460  183.82 26.02
NGC 2460  189.33 26.26
NGC 2460  195.01 26.48
NGC 2460  200.86 26.78
NGC 2460  206.89 26.92
NGC 2460  213.09 27.21
NGC 2460  219.49 27.50
NGC 2460  226.07 27.69
NGC 2460  232.86 27.86
NGC 2460  239.84 28.25
NGC 2460  247.04 28.24
NGC 2460  254.45 28.47
NGC 2775    1.21 16.13
NGC 2775    1.25 16.16
NGC 2775    1.28 16.18
NGC 2775    1.32 16.21
NGC 2775    1.36 16.24
NGC 2775    1.40 16.27
NGC 2775    1.45 16.30
NGC 2775    1.49 16.33
NGC 2775    1.53 16.36
NGC 2775    1.58 16.39
NGC 2775    1.63 16.41
NGC 2775    1.68 16.44
NGC 2775    1.73 16.47
NGC 2775    1.78 16.50
NGC 2775    1.83 16.53
NGC 2775    1.88 16.56
NGC 2775    1.94 16.59
NGC 2775    2.00 16.62
NGC 2775    2.06 16.66
NGC 2775    2.12 16.69
NGC 2775    2.19 16.72
NGC 2775    2.25 16.75
NGC 2775    2.32 16.78
NGC 2775    2.39 16.81
NGC 2775    2.46 16.84
NGC 2775    2.53 16.88
NGC 2775    2.61 16.91
NGC 2775    2.69 16.94
NGC 2775    2.77 16.97
NGC 2775    2.85 17.00
NGC 2775    2.94 17.04
NGC 2775    3.03 17.07
NGC 2775    3.12 17.10
NGC 2775    3.21 17.13
NGC 2775    3.31 17.17
NGC 2775    3.41 17.20
NGC 2775    3.51 17.23
NGC 2775    3.61 17.27
NGC 2775    3.72 17.30
NGC 2775    3.83 17.33
NGC 2775    3.95 17.37
NGC 2775    4.07 17.40
NGC 2775    4.19 17.43
NGC 2775    4.31 17.47
NGC 2775    4.44 17.50
NGC 2775    4.58 17.54
NGC 2775    4.71 17.57
NGC 2775    4.85 17.60
NGC 2775    5.00 17.63
NGC 2775    5.15 17.67
NGC 2775    5.31 17.70
NGC 2775    5.46 17.74
NGC 2775    5.63 17.77
NGC 2775    5.80 17.81
NGC 2775    5.97 17.84
NGC 2775    6.15 17.87
NGC 2775    6.34 17.91
NGC 2775    6.53 17.95
NGC 2775    6.72 17.98
NGC 2775    6.92 18.01
NGC 2775    7.13 18.05
NGC 2775    7.35 18.08
NGC 2775    7.56 18.12
NGC 2775    7.79 18.15
NGC 2775    8.03 18.19
NGC 2775    8.27 18.22
NGC 2775    8.51 18.26
NGC 2775    8.77 18.29
NGC 2775    9.03 18.33
NGC 2775    9.31 18.37
NGC 2775    9.58 18.40
NGC 2775    9.87 18.44
NGC 2775   10.17 18.47
NGC 2775   10.47 18.51
NGC 2775   10.79 18.55
NGC 2775   11.11 18.58
NGC 2775   11.44 18.62
NGC 2775   11.78 18.66
NGC 2775   12.14 18.70
NGC 2775   12.51 18.73
NGC 2775   12.88 18.77
NGC 2775   13.27 18.81
NGC 2775   13.66 18.85
NGC 2775   14.07 18.89
NGC 2775   14.49 18.93
NGC 2775   14.93 18.97
NGC 2775   15.38 19.01
NGC 2775   15.84 19.05
NGC 2775   16.32 19.09
NGC 2775   16.80 19.13
NGC 2775   17.31 19.17
NGC 2775   17.83 19.22
NGC 2775   18.36 19.26
NGC 2775   18.91 19.30
NGC 2775   19.48 19.34
NGC 2775   20.07 19.38
NGC 2775   20.67 19.43
NGC 2775   21.28 19.47
NGC 2775   21.93 19.52
NGC 2775   22.58 19.57
NGC 2775   23.26 19.63
NGC 2775   23.96 19.69
NGC 2775   24.68 19.75
NGC 2775   25.42 19.81
NGC 2775   26.18 19.87
NGC 2775   26.97 19.92
NGC 2775   27.78 19.95
NGC 2775   28.61 19.99
NGC 2775   29.47 20.03
NGC 2775   30.35 20.06
NGC 2775   31.26 20.10
NGC 2775   32.20 20.12
NGC 2775   33.17 20.16
NGC 2775   34.16 20.19
NGC 2775   35.18 20.21
NGC 2775   36.24 20.23
NGC 2775   37.33 20.27
NGC 2775   38.45 20.30
NGC 2775   39.60 20.34
NGC 2775   40.79 20.37
NGC 2775   42.01 20.43
NGC 2775   43.27 20.47
NGC 2775   44.57 20.52
NGC 2775   45.91 20.57
NGC 2775   47.29 20.61
NGC 2775   48.70 20.67
NGC 2775   50.17 20.73
NGC 2775   51.67 20.80
NGC 2775   53.22 20.87
NGC 2775   54.81 20.94
NGC 2775   56.46 21.00
NGC 2775   58.15 21.06
NGC 2775   59.90 21.13
NGC 2775   61.70 21.21
NGC 2775   63.55 21.30
NGC 2775   65.45 21.37
NGC 2775   67.42 21.44
NGC 2775   69.44 21.52
NGC 2775   71.52 21.60
NGC 2775   73.67 21.67
NGC 2775   75.88 21.73
NGC 2775   78.15 21.80
NGC 2775   80.50 21.87
NGC 2775   82.91 21.93
NGC 2775   85.40 22.00
NGC 2775   87.96 22.08
NGC 2775   90.60 22.15
NGC 2775   93.32 22.21
NGC 2775   96.12 22.29
NGC 2775   99.00 22.35
NGC 2775  101.97 22.44
NGC 2775  105.03 22.51
NGC 2775  108.18 22.57
NGC 2775  111.43 22.65
NGC 2775  114.77 22.71
NGC 2775  118.21 22.79
NGC 2775  121.76 22.87
NGC 2775  125.41 22.91
NGC 2775  129.18 23.00
NGC 2775  133.05 23.08
NGC 2775  137.04 23.16
NGC 2775  141.15 23.24
NGC 2775  145.39 23.32
NGC 2775  149.75 23.41
NGC 2775  154.24 23.48
NGC 2775  158.87 23.56
NGC 2775  163.64 23.66
NGC 2775  168.55 23.74
NGC 2775  173.60 23.81
NGC 2775  178.81 23.90
NGC 2775  184.18 24.00
NGC 2775  189.70 24.08
NGC 2775  195.39 24.21
NGC 2775  201.25 24.33
NGC 2775  207.29 24.42
NGC 2775  213.51 24.53
NGC 2775  219.91 24.63
NGC 2775  226.51 24.80
NGC 2775  233.31 24.96
NGC 2775  240.30 24.99
NGC 2775  247.52 25.17
NGC 2775  254.94 25.25
NGC 2775  262.59 25.29
NGC 2775  270.47 25.46
NGC 2775  278.58 25.62
NGC 2775  286.94 25.88
NGC 2775  295.55 26.05
NGC 2775  304.41 26.03
NGC 2775  313.54 26.39
NGC 2775  322.95 26.23
NGC 2775  332.64 26.58
NGC 2775  342.62 27.03
NGC 2775  352.90 26.68
NGC 2985    1.01 16.05
NGC 2985    1.04 16.06
